RowID,Time,Capacity
4157,116.45749800000002,0.27891252000000094
4158,116.459664,0.28541088
4159,116.46183599999999,0.2919092400000005
4160,116.464002,0.29840724000000096
4161,116.466168,0.30490559999999994
4162,116.468334,0.31140396000000053
4163,116.47050000000002,0.31790232000000107
4164,116.47266600000002,0.3244006800000001
4165,116.47483200000002,0.33089868000000056
4166,116.47699800000001,0.3373970400000011
4167,116.47916400000001,0.3438954000000001
4168,116.481336,0.35039376000000066
4169,116.483502,0.3568917600000011
4170,116.485668,0.3633901200000001
4171,116.487834,0.3698884800000007
4172,116.49,0.3763868400000012
4173,116.492166,0.38288520000000026
4174,116.494332,0.3893832000000007
4175,116.496498,0.39588156000000124
4176,116.49866399999999,0.4023799200000002
4177,116.50083599999999,0.4088782800000008
4178,116.50300199999998,0.4153766399999998
4179,116.50516799999998,0.42187464000000024
4180,116.50733399999999,0.42837300000000084
4181,116.50949999999997,0.4348713599999998
4182,116.51166599999998,0.4413697200000004
4183,116.51383200000001,0.44786808000000095
4184,116.51599800000001,0.45436607999999984
4185,116.518164,0.4608644400000004
4186,116.52033599999999,0.46736280000000097
4187,116.52250199999999,0.47386115999999995
4188,116.52466799999999,0.48035952000000054
4189,116.526834,0.48685752000000093
4190,116.529,0.49335587999999997
4191,116.53333199999999,0.506352600000001
4192,116.53766399999998,0.5193489600000005
4193,116.542002,0.5323456800000002
4194,116.546334,0.5453424000000012
4195,116.55066599999999,0.5583387600000007
4196,116.557164,0.5778338400000008
4197,116.56366799999999,0.5973285600000008
4198,116.572332,0.6233216399999998
4199,116.581002,0.6493150800000005
4200,116.591832,0.6818065200000001
4201,116.604834,0.7207963200000003
4202,116.620002,0.7662844800000009
4203,116.63950200000001,0.8247690000000011
4204,116.66333400000002,0.8962502400000008
4205,116.691498,0.9807282
4206,116.72616599999999,1.0847008800000009
4207,116.760834,1.1886735600000002
4208,116.795502,1.2926466000000012
4209,116.830164,1.3966192800000004
4210,116.864832,1.5005919600000013
4211,116.8995,1.6045650000000007
4212,116.934168,1.70853768
4213,116.968836,1.812510720000001
4214,117.00349800000001,1.9164834000000002
4215,117.038166,2.020456440000001
4216,117.072834,2.1244291200000003
4217,117.10750199999998,2.22840216
4218,117.142164,2.332374840000001
4219,117.176832,2.43634788
4220,117.2115,2.540320560000001
4221,117.24616800000001,2.6442936000000006
4222,117.28083600000001,2.748266280000001
4223,117.31549799999998,2.8522393200000007
4224,117.350166,2.956212
4225,117.384834,3.060185040000001
4226,117.41950200000001,3.1641580800000004
4227,117.454164,3.268130760000001
4228,117.488832,3.3721038000000005
4229,117.52349999999998,3.4760764799999997
4230,117.558168,3.5800495200000007
4231,117.592836,3.6840225600000003
4232,117.627498,3.787995240000001
4233,117.66216600000001,3.8919682800000004
4234,117.69683399999998,3.9959409600000013
4235,117.731502,4.099913999999999
4236,117.766164,4.20388668
4237,117.800832,4.30785972
4238,117.83550000000001,4.411832760000002
4239,117.870168,4.515805439999999
4240,117.90483599999999,4.619778479999999
4241,117.93949799999999,4.72375116
4242,117.974166,4.8277242
4243,118.00883400000001,4.9316968800000005
4244,118.04350200000002,5.035669919999999
4245,118.07816400000002,5.1396426
4246,118.11283199999998,5.24361564
4247,118.14750000000001,5.347588320000001
4248,118.182168,5.45156136
4249,118.21683600000001,5.555534399999999
4250,118.25149800000001,5.65950708
4251,118.28616600000001,5.76348012
4252,118.32083399999999,5.867452800000001
4253,118.355502,5.97142584
4254,118.390164,6.075398879999999
4255,118.42483200000001,6.17937156
4256,118.45950000000002,6.2833445999999995
4257,118.49416799999999,6.38731728
4258,118.528836,6.49129032
4259,118.56349800000001,6.59526336
4260,118.59816599999999,6.69923604
4261,118.63283400000002,6.803209079999999
4262,118.667502,6.90718176
4263,118.70216400000001,7.0111548
4264,118.73683199999999,7.115127480000001
4265,118.7715,7.21910052
4266,118.806168,7.3230732000000005
4267,118.840836,7.42704624
4268,118.875498,7.53101928
4269,118.91016599999999,7.634991960000001
4270,118.944834,7.738965
4271,118.979502,7.84293768
4272,119.014164,7.94691072
4273,119.04883200000002,8.050883400000002
4274,119.0835,8.15485644
4275,119.118168,8.258829120000001
4276,119.152836,8.362802160000001
4277,119.187498,8.4667752
4278,119.222166,8.57074788
4279,119.256834,8.67472092
4280,119.29150199999998,8.77869396
4281,119.32616399999999,8.88266664
4282,119.360832,8.98663968
4283,119.3955,9.090612360000002
4284,119.43016800000001,9.1945854
4285,119.464836,9.298558439999999
4286,119.499498,9.40253112
4287,119.534166,9.50650416
4288,119.568834,9.6104772
4289,119.603502,9.71444988
4290,119.638164,9.81842292
4291,119.672832,9.9223956
4292,119.70749999999998,10.02636864
4293,119.742168,10.130341679999999
4294,119.776836,10.23431436
4295,119.811498,10.338287399999999
4296,119.84616600000001,10.44226008
4297,119.88083399999998,10.54623312
4298,119.915502,10.6502058
4299,119.950164,10.75417884
4300,119.984832,10.85815188
4301,120.01950000000001,10.96212456
4302,120.054168,11.066097599999999
4303,120.08883599999999,11.170070639999999
4304,120.12349799999998,11.27404332
4305,120.15816600000001,11.378016359999998
4306,120.192834,11.48198904
4307,120.22750199999999,11.58596208
4308,120.26216399999998,11.68993476
4309,120.29683200000001,11.7939078
4310,120.3315,11.89788084
4311,120.36616799999999,12.001853880000002
4312,120.40083600000001,12.105826559999999
4313,120.43549800000001,12.209799600000002
4314,120.470166,12.31377228
4315,120.50483399999999,12.41774532
4316,120.53950200000001,12.521718360000001
4317,120.57416400000001,12.62569104
4318,120.608832,12.729664080000003
4319,120.64349999999999,12.83363712
4320,120.67816800000001,12.937609800000002
4321,120.712836,13.041582840000002
4322,120.74749800000001,13.145555880000002
4323,120.78216599999999,13.249528560000002
4324,120.81683400000001,13.353501600000001
4325,120.851502,13.457474640000001
4326,120.88616400000001,13.561447320000001
4327,120.92083199999999,13.66542036
4328,120.95550000000001,13.7693934
4329,120.990168,13.87336608
4330,121.024836,13.97733912
4331,121.05949799999999,14.081311800000003
4332,121.09416600000002,14.185284840000003
4333,121.128834,14.289257880000001
4334,121.163502,14.393230560000003
4335,121.19816399999999,14.497203600000002
4336,121.23283200000002,14.601176640000002
4337,121.2675,14.705149320000002
4338,121.302168,14.809122360000002
4339,121.336836,14.913095040000002
4340,121.37149800000002,15.017068080000001
4341,121.406166,15.121041120000001
4342,121.440834,15.22501416
4343,121.475502,15.32898684
4344,121.51016399999999,15.43295988
4345,121.544832,15.53693292
4346,121.5795,15.640905600000002
4347,121.61416799999999,15.744878640000001
4348,121.648836,15.84885168
4349,121.683498,15.952824360000001
4350,121.718166,16.0567974
4351,121.752834,16.160770080000002
4352,121.787502,16.264743120000002
4353,121.822164,16.368716159999998
4354,121.856832,16.47268884
4355,121.8915,16.57666188
4356,121.926168,16.68063492
4357,121.960836,16.7846076
4358,121.995498,16.88858064
4359,122.030166,16.99255368
4360,122.064834,17.09652636
4361,122.099502,17.200499399999998
4362,122.134164,17.304472439999998
4363,122.168832,17.40844512
4364,122.2035,17.51241816
4365,122.238168,17.6163912
4366,122.27283599999998,17.72036424
4367,122.307498,17.82433692
4368,122.342166,17.928309959999996
4369,122.376834,18.032282999999996
4370,122.41150199999998,18.136255680000005
4371,122.446164,18.240228720000005
4372,122.480832,18.344201760000004
4373,122.5155,18.448174440000006
4374,122.55016799999999,18.552147480000002
4375,122.58483600000001,18.65612052
4376,122.61949800000001,18.76009356
4377,122.654166,18.8640666
4378,122.68883399999999,18.96803964
4379,122.72350200000001,19.07201268
4380,122.75816400000001,19.175985360000002
4381,122.792832,19.2799584
4382,122.82749999999999,19.38393144
4383,122.86216800000001,19.48790448
4384,122.89683600000001,19.59187716
4385,122.931498,19.6958502
4386,122.96616599999999,19.79982324
4387,123.00083400000001,19.90379592
4388,123.03550200000001,20.00776896
4389,123.070164,20.111742
4390,123.10483199999999,20.215715040000006
4391,123.13950000000001,20.31968772
4392,123.17416800000001,20.423660760000004
4393,123.20883599999999,20.527633800000004
4394,123.24349799999999,20.63160648
4395,123.27816600000001,20.735579520000005
4396,123.31283400000001,20.839552560000005
4397,123.34750199999999,20.943525600000005
4398,123.38216399999999,21.047498640000004
4399,123.41683200000001,21.151471320000002
4400,123.45150000000001,21.255444360000002
4401,123.48616799999999,21.3594174
4402,123.52083600000002,21.46339044
4403,123.55549800000001,21.567363120000003
4404,123.59016600000001,21.671336160000003
4405,123.62483399999999,21.775309200000002
4406,123.65950200000002,21.879282240000002
4407,123.69416400000001,21.98325492
4408,123.72883200000001,22.08722796
4409,123.7635,22.191201
4410,123.79816800000002,22.29517368
4411,123.832836,22.39914672
4412,123.86749800000001,22.50311976
4413,123.902166,22.607092440000002
4414,123.93683399999999,22.711065480000002
4415,123.971502,22.81503852
4416,124.00616400000001,22.9190112
4417,124.040832,23.02298424
4418,124.07549999999999,23.12695728
4419,124.110168,23.23093032
4420,124.144836,23.334903
4421,124.179498,23.43887604
4422,124.21416599999999,23.542849080000003
4423,124.248834,23.646822120000003
4424,124.283502,23.750794800000005
4425,124.318164,23.854767840000004
4426,124.35283199999999,23.958740880000004
4427,124.3875,24.062713920000004
4428,124.422168,24.166686960000003
4429,124.45683599999998,24.270660000000003
4430,124.49149799999999,24.374632680000005
4431,124.526166,24.47860572
4432,124.560834,24.58257876
4433,124.59550199999998,24.686551440000002
4434,124.630164,24.790524480000002
4435,124.664832,24.894497160000004
4436,124.6995,24.998470200000003
4437,124.73416799999998,25.102443240000003
4438,124.76883600000001,25.206416280000003
4439,124.803498,25.31038896
4440,124.838166,25.414362
4441,124.87283399999998,25.518334680000002
4442,124.90750200000001,25.622307720000002
4443,124.942164,25.72628076
4444,124.976832,25.830253440000003
4445,125.01149999999998,25.934226480000003
4446,125.04616800000001,26.03819952
4447,125.080836,26.1421722
4448,125.115498,26.24614524
4449,125.15016599999998,26.35011828
4450,125.18483400000001,26.454090960000002
4451,125.219502,26.558064
4452,125.254164,26.66203704
4453,125.28883199999999,26.76600972
4454,125.32350000000001,26.86998276
4455,125.358168,26.9739558
4456,125.39283599999999,27.07792848
4457,125.42749799999999,27.18190152
4458,125.46216600000001,27.28587456
4459,125.496834,27.389847600000007
4460,125.53150199999999,27.49382028
4461,125.56616399999999,27.597793319999997
4462,125.60083200000001,27.701766360000004
4463,125.63550000000001,27.80573904
4464,125.67016799999999,27.909712080000006
4465,125.70483600000001,28.013685120000005
4466,125.73949800000001,28.117657800000003
4467,125.77416600000001,28.221630840000003
4468,125.80883399999999,28.325603880000003
4469,125.84350200000002,28.429576920000002
4470,125.87816400000001,28.533549960000002
4471,125.91283200000001,28.637522640000004
4472,125.94749999999999,28.741495680000003
4473,125.98216800000002,28.845468720000003
4474,126.016836,28.949441400000005
4475,126.05149800000001,29.053414440000005
4476,126.08616599999999,29.15738748
4477,126.12083400000002,29.261360160000002
4478,126.155502,29.365333200000002
4479,126.19016400000001,29.46930624
4480,126.22483199999999,29.57327928
4481,126.25949999999999,29.677251960000003
4482,126.294168,29.781225000000003
4483,126.328836,29.885198040000002
4484,126.36349799999999,29.98917072
4485,126.39816599999999,30.09314376
4486,126.432834,30.1971168
4487,126.467502,30.30108984
4488,126.502164,30.40506252
4489,126.53683199999999,30.50903556
4490,126.5715,30.6130086
4491,126.606168,30.716981640000004
4492,126.640836,30.82095432
4493,126.67549799999999,30.924927359999998
4494,126.710166,31.028900400000005
4495,126.744834,31.13287308
4496,126.779502,31.236846120000006
4497,126.81416399999999,31.340819160000006
4498,126.848832,31.444792200000006
4499,126.8835,31.54876524
4500,126.918168,31.652737920000003
4501,126.952836,31.756710960000003
4502,126.987498,31.860684000000003
4503,127.022166,31.964656680000004
4504,127.056834,32.068629720000004
4505,127.091502,32.1726024
4506,127.126164,32.27657544
4507,127.160832,32.38054812000001
4508,127.1955,32.48452116000001
4509,127.230168,32.58849420000001
4510,127.264836,32.69246724
4511,127.299498,32.79644028
4512,127.334166,32.90041332
4513,127.368834,33.004386000000004
4514,127.403502,33.10835904
4515,127.438164,33.21233208
4516,127.472832,33.31630512
4517,127.50750000000001,33.4202778
4518,127.542168,33.52425084
4519,127.57683599999999,33.62822388
4520,127.611498,33.73219692
4521,127.64616600000001,33.83616996000001
4522,127.680834,33.940143000000006
4523,127.71550199999999,34.044116040000006
4524,127.750164,34.148088720000004
4525,127.78483200000001,34.252061760000004
4526,127.8195,34.3560348
4527,127.85416799999999,34.46000784
4528,127.88883600000001,34.56398088
4529,127.92349800000001,34.66795356
4530,127.958166,34.7719266
4531,127.99283399999999,34.87589964
4532,128.027502,34.97987268
4533,128.06216400000002,35.08384572
4534,128.096832,35.187818400000005
4535,128.1315,35.291791440000004
4536,128.166168,35.395764480000004
4537,128.200836,35.49973752
4538,128.235498,35.6037102
4539,128.270166,35.70768324
4540,128.304834,35.81165628
4541,128.339502,35.91562932
4542,128.374164,36.01960236000001
4543,128.408832,36.12357540000001
4544,128.4435,36.227548080000005
4545,128.478168,36.331521120000005
4546,128.512836,36.435494160000005
4547,128.547498,36.539467200000004
4548,128.582166,36.643440240000004
4549,128.616834,36.74741328
4550,128.651502,36.85138596
4551,128.686164,36.955359
4552,128.721,37.05983208
4553,128.755668,37.16380512
4554,128.790336,37.267777800000005
4555,128.824998,37.371750840000004
4556,128.859666,37.475723880000004
4557,128.894334,37.57969692
4558,128.929002,37.68366996
4559,128.963664,37.78764264
4560,128.998332,37.89161568
4561,129.033,37.99558872
4562,129.067668,38.09956176000001
4563,129.102336,38.20353480000001
4564,129.136998,38.30750784000001
4565,129.171666,38.411480880000006
4566,129.206334,38.515453560000005
4567,129.241002,38.619426600000004
4568,129.275664,38.72339928
4569,129.310332,38.82737232
4570,129.345,38.93134500000001
4571,129.379668,39.03531804000001
4572,129.414336,39.13929144
4573,129.448998,39.243264120000006
4574,129.483666,39.34723716
4575,129.518334,39.4512102
4576,129.553002,39.555182880000004
4577,129.587664,39.65915592
4578,129.622332,39.76312896
4579,129.657,39.86710164
4580,129.691668,39.97107468
4581,129.726336,40.07504772
4582,129.760998,40.17902076
4583,129.795666,40.28299344
4584,129.830334,40.38696648
4585,129.865002,40.49093952
4586,129.899664,40.5949122
4587,129.934332,40.69888524
4588,129.969,40.80285792
4589,130.003668,40.90683096
4590,130.03833600000002,41.010804
4591,130.072998,41.11477704
4592,130.107666,41.21875008000001
4593,130.142334,41.322723120000006
4594,130.17700200000002,41.4266958
4595,130.211664,41.530668840000004
4596,130.246332,41.634641880000004
4597,130.281,41.73861456
4598,130.31566800000002,41.8425876
4599,130.350336,41.94656064
4600,130.384998,42.05053332000001
4601,130.419666,42.154506360000006
4602,130.45433400000002,42.258479400000006
4603,130.489002,42.362452440000006
4604,130.523664,42.466425120000004
4605,130.558332,42.57039816
4606,130.59300000000002,42.6743712
4607,130.627668,42.77834424
4608,130.66233599999998,42.88231692
4609,130.696998,42.98628996
4610,130.73166600000002,43.090262640000006
4611,130.766334,43.194235680000006
4612,130.80100199999998,43.298208720000005
4613,130.835664,43.4021814
4614,130.870332,43.50615444
4615,130.905,43.61012712
4616,130.93966799999998,43.71410016
4617,130.974336,43.8180732
4618,131.008998,43.92204624
4619,131.043666,44.02601892
4620,131.07833399999998,44.12999196
4621,131.113002,44.233965
4622,131.147664,44.33793804
4623,131.182332,44.44191072
4624,131.21699999999998,44.54588376
4625,131.251668,44.6498568
4626,131.286336,44.75382984
4627,131.320998,44.85780252
4628,131.35566599999999,44.96177556
4629,131.390334,45.065748600000006
4630,131.425002,45.169721640000006
4631,131.459664,45.273694680000006
4632,131.49433199999999,45.377667720000005
4633,131.529,45.481640760000005
4634,131.563668,45.585613800000004
4635,131.598336,45.689586840000004
4636,131.632998,45.793559880000004
4637,131.667666,45.89753292
4638,131.702334,46.00150596
4639,131.737002,46.105479
4640,131.771664,46.20945204
4641,131.806332,46.31342508
4642,131.841,46.41739812
4643,131.875668,46.5213708
4644,131.910336,46.62534384
4645,131.944998,46.72931688
4646,131.979666,46.83328992
4647,132.014334,46.93726296
4648,132.049002,47.041235640000004
4649,132.083664,47.14520868
4650,132.118332,47.24918172
4651,132.153,47.35315476
4652,132.187668,47.45712744000001
4653,132.222336,47.56110048000001
4654,132.256998,47.66507352000001
4655,132.291666,47.76904656000001
4656,132.326334,47.87301924
4657,132.361002,47.97699228
4658,132.395664,48.08096532
4659,132.430332,48.18493836
4660,132.465,48.288911399999996
4661,132.499668,48.39288408000001
4662,132.534336,48.49685712000001
4663,132.568998,48.6008298
4664,132.603666,48.70480284
4665,132.63833400000001,48.80877588
4666,132.673002,48.91274892
4667,132.707664,49.016721600000004
4668,132.742332,49.12069464
4669,132.77700000000002,49.22466768
4670,132.811668,49.32864072
4671,132.846336,49.43261376
4672,132.880998,49.53658644
4673,132.91566600000002,49.64055948
4674,132.950334,49.74453251999999
4675,132.985002,49.848505200000005
4676,133.019664,49.952478240000005
4677,133.05433200000002,50.056451280000005
4678,133.089,50.160423959999996
4679,133.123668,50.264396999999995
4680,133.15833600000002,50.36837004000001
4681,133.192998,50.47234272
4682,133.227666,50.57631576
4683,133.262334,50.6802888
4684,133.29700200000002,50.78426184
4685,133.331664,50.88823488
4686,133.366332,50.99220792
4687,133.401,51.09618096
4688,133.435668,51.20015364
4689,133.470336,51.30412668
4690,133.504998,51.40809972
4691,133.539666,51.5120724
4692,133.574334,51.61604544
4693,133.609002,51.72001848
4694,133.643664,51.82399152
4695,133.678332,51.927964200000005
4696,133.713,52.031936879999996
4697,133.747668,52.135909919999996
4698,133.782336,52.23988260000001
4699,133.816998,52.34385564000001
4700,133.851666,52.44782868000001
4701,133.886334,52.55180172000001
4702,133.921002,52.65577476000001
4703,133.955664,52.75974744
4704,133.990332,52.86372048
4705,134.025,52.96769352
4706,134.059668,53.0716662
4707,134.094336,53.17563924
4708,134.128998,53.27961192
4709,134.163666,53.38358496
4710,134.198334,53.487558
4711,134.233002,53.59153104
4712,134.267664,53.695503720000005
4713,134.302332,53.799476760000005
4714,134.337,53.903449800000004
4715,134.371668,54.007422840000004
4716,134.406336,54.111395519999995
4717,134.440998,54.21536856000001
4718,134.475666,54.31934160000001
4719,134.510334,54.42331464000001
4720,134.545002,54.52728732
4721,134.579664,54.63126036
4722,134.614332,54.7352334
4723,134.649,54.83920644
4724,134.683668,54.94317912
4725,134.718336,55.04715216
4726,134.752998,55.1511252
4727,134.787666,55.25509824
4728,134.822334,55.35907128
4729,134.857002,55.46304396
4730,134.891664,55.567017
4731,134.926332,55.67099004
4732,134.961,55.774962720000005
4733,134.995668,55.878935760000005
4734,135.030336,55.982908439999996
4735,135.064998,56.086881479999995
4736,135.099666,56.190854519999995
4737,135.134334,56.2948272
4738,135.169002,56.39880024
4739,135.203664,56.50277328
4740,135.238332,56.60674595999999
4741,135.273,56.71071899999999
4742,135.307668,56.814691679999996
4743,135.34233600000002,56.918664719999995
4744,135.37699800000001,57.022637759999995
4745,135.411666,57.126610799999995
4746,135.446334,57.230583839999994
4747,135.48100200000002,57.33455651999999
4748,135.515664,57.43852955999999
4749,135.550332,57.54250224
4750,135.585,57.64647528
4751,135.61966800000002,57.75044795999999
4752,135.654336,57.85442099999999
4753,135.688998,57.95839403999999
4754,135.723666,58.06236672
4755,135.758334,58.16633976
4756,135.793002,58.2703128
4757,135.827664,58.37428547999999
4758,135.862332,58.47825851999999
4759,135.897,58.582231560000004
4760,135.931668,58.686204239999995
4761,135.96633599999998,58.790177279999995
4762,136.000998,58.894150319999994
4763,136.035666,58.99812299999999
4764,136.070334,59.10209604
4765,136.10500199999998,59.20606872
4766,136.139664,59.31004176
4767,136.174332,59.4140148
4768,136.209,59.517987839999996
4769,136.24366799999999,59.62196052
4770,136.278336,59.72593356
4771,136.312998,59.8299066
4772,136.347666,59.93387964
4773,136.382334,60.03785268
4774,136.417002,60.14182535999999
4775,136.451664,60.24579839999999
4776,136.486332,60.34977143999999
4777,136.521,60.45374447999999
4778,136.555668,60.557717159999996
4779,136.590336,60.661690199999995
4780,136.624998,60.765663239999995
4781,136.659666,60.869636279999995
4782,136.694334,60.97360895999999
4783,136.729002,61.07758199999999
4784,136.763664,61.18155503999999
4785,136.798332,61.28552807999999
4786,136.833,61.38950076
4787,136.867668,61.4934738
4788,136.902336,61.597446839999996
4789,136.936998,61.701419879999996
4790,136.971666,61.80539255999999
4791,137.006334,61.9093656
4792,137.041002,62.01333864
4793,137.075664,62.11731168
4794,137.110332,62.22128436
4795,137.145,62.3252574
4796,137.179668,62.42923044
4797,137.214336,62.53320312
4798,137.248998,62.63717616
4799,137.283666,62.7411492
4800,137.318334,62.84512224
4801,137.353002,62.94909528
4802,137.387664,63.05306795999999
4803,137.422332,63.15704099999999
4804,137.457,63.26101403999999
4805,137.491668,63.36498707999999
4806,137.52633600000001,63.46895976
4807,137.560998,63.5729328
4808,137.595666,63.676905479999995
4809,137.630334,63.780878519999995
4810,137.66500200000002,63.8848512
4811,137.699664,63.98882424
4812,137.734332,64.09279692
4813,137.769,64.19676996
4814,137.80366800000002,64.300743
4815,137.838336,64.40471568
4816,137.872998,64.50868872
4817,137.907666,64.6126614
4818,137.94233400000002,64.71663443999999
4819,137.977002,64.82060747999999
4820,138.011664,64.92458051999999
4821,138.046332,65.0285532
4822,138.081,65.13252624
4823,138.115668,65.23649928
4824,138.15033599999998,65.34047195999999
4825,138.184998,65.44444499999999
4826,138.219666,65.54841803999999
4827,138.254334,65.65239107999999
4828,138.28900199999998,65.75636412
4829,138.323664,65.8603368
4830,138.358332,65.96430984
4831,138.393,66.06828288
4832,138.42766799999998,66.17225556
4833,138.462336,66.2762286
4834,138.496998,66.38020128
4835,138.531666,66.48417432
4836,138.56633399999998,66.58814699999999
4837,138.601002,66.69212003999999
4838,138.635664,66.79609308
4839,138.670332,66.90006575999999
4840,138.70499999999998,67.00403879999999
4841,138.739668,67.10801147999999
4842,138.774336,67.21198451999999
4843,138.808998,67.31595756
4844,138.84366599999998,67.41993024
4845,138.878334,67.52390328
4846,138.913002,67.62787596
4847,138.947664,67.731849
4848,138.98233199999999,67.83582168
4849,139.017,67.93979472
4850,139.051668,68.0437674
4851,139.086336,68.14774007999999
4852,139.120998,68.25171311999999
4853,139.155666,68.35568615999999
4854,139.190334,68.45965883999999
4855,139.225002,68.56363187999999
4856,139.259664,68.66760491999999
4857,139.294332,68.7715776
4858,139.329,68.87555064
4859,139.363668,68.97952332
4860,139.398336,69.08349635999998
4861,139.432998,69.18746939999998
4862,139.467666,69.29144208
4863,139.502334,69.39541512
4864,139.537002,69.4993878
4865,139.571664,69.60336084
4866,139.606332,69.70733388
4867,139.641,69.81130692
4868,139.67350199999998,69.90878124
4869,139.705998,70.00625592
4870,139.736334,70.09723224
4871,139.766664,70.18820855999999
4872,139.794834,70.27268652
4873,139.82299799999998,70.35716448
4874,139.849002,70.43514408
4875,139.875,70.51312404
4876,139.900998,70.59110364
4877,139.924836,70.66258488
4878,139.948668,70.73406648
4879,139.9725,70.80554771999999
4880,139.994166,70.8705306
4881,140.015832,70.93551384
4882,140.037498,71.00049707999999
4883,140.059164,71.06547995999999
4884,140.078664,71.12396484
4885,140.098164,71.18244972
4886,140.117664,71.24093423999999
4887,140.137164,71.29941912
4888,140.15666399999998,71.35790364
4889,140.17399799999998,71.40989016
4890,140.19133200000002,71.46187632
4891,140.208666,71.51386284
4892,140.226,71.56584936
4893,140.243334,71.61783588
4894,140.258502,71.66332404
4895,140.273664,71.7088122
4896,140.28883199999999,71.75430036
4897,140.304,71.79978815999999
4898,140.31916800000002,71.84527632
4899,140.334336,71.89076448
4900,140.34949799999998,71.93625263999999
4901,140.364666,71.9817408
4902,140.377668,72.02073096
4903,140.39066400000002,72.05972075999999
4904,140.403666,72.09871056
4905,140.416668,72.13770036
4906,140.429664,72.17669015999999
4907,140.442666,72.21567995999999
4908,140.45566799999997,72.25467012
4909,140.46866400000002,72.29365992
4910,140.4795,72.32615136
4911,140.490336,72.3586428
4912,140.501166,72.39113424
4913,140.51200200000002,72.42362603999999
4914,140.522832,72.45611747999999
4915,140.53366799999998,72.48860892
4916,140.544498,72.52110071999999
4917,140.555334,72.55359216
4918,140.566164,72.5860836
4919,140.577,72.61857504
4920,140.58783599999998,72.65106684
4921,140.598666,72.68355828
4922,140.609502,72.71604972
4923,140.618166,72.74204316
4924,140.626836,72.76803624
4925,140.6355,72.79402931999999
4926,140.644164,72.82002276
4927,140.652834,72.8460162
4928,140.661498,72.87200928
4929,140.670168,72.89800235999999
4930,140.678832,72.9239958
4931,140.687502,72.94998887999999
4932,140.696166,72.97598232
4933,140.704836,73.00197539999999
4934,140.7135,73.02796848
4935,140.722164,73.05396191999999
4936,140.730834,73.079955
4937,140.73949800000003,73.10594843999999
4938,140.748168,73.13194152
4939,140.756832,73.15793495999999
4940,140.765502,73.18392804
4941,140.774166,73.20992147999999
4942,140.78283599999997,73.23591456
4943,140.7915,73.26190763999999
4944,140.800164,73.28790108
4945,140.806668,73.3073958
4946,140.813166,73.32689088
4947,140.819664,73.34638595999999
4948,140.826168,73.36588067999999
4949,140.832666,73.38537576
4950,140.83916399999998,73.40487083999999
4951,140.84566800000002,73.42436556
4952,140.852166,73.44386064
4953,140.858664,73.46335536
4954,140.86516799999998,73.48285043999999
4955,140.87166599999998,73.50234515999999
4956,140.87816400000003,73.52184024
4957,140.884668,73.54133532
4958,140.891166,73.56083004
4959,140.897664,73.58032512
4960,140.904168,73.5998202
4961,140.910666,73.61931492
4962,140.917164,73.63881
4963,140.923668,73.65830471999999
4964,140.930166,73.6777998
4965,140.936664,73.69729451999999
4966,140.943168,73.7167896
4967,140.94966599999998,73.73628468
4968,140.956164,73.7557794
4969,140.962668,73.77527448
4970,140.969166,73.79476956
4971,140.975664,73.81426427999999
4972,140.982168,73.83375936
4973,140.98866600000002,73.85325407999999
4974,140.99516400000002,73.87274916
4975,141.001668,73.89224388
4976,141.008166,73.91173896
4977,141.01466399999998,73.93123403999999
4978,141.021168,73.95072875999999
4979,141.027666,73.97022383999999
4980,141.034164,73.98971892
4981,141.040668,74.00921364
4982,141.047166,74.02870872
4983,141.053664,74.0482038
4984,141.06016799999998,74.06769852
4985,141.066666,74.08719359999999
4986,141.07316400000002,74.10668831999999
4987,141.079668,74.12618339999999
4988,141.086166,74.14567848
4989,141.09266399999998,74.1651732
4990,141.09916800000002,74.18466828
4991,141.107832,74.21066135999999
4992,141.116502,74.2366548
4993,141.125166,74.26264787999999
4994,141.133836,74.28864132
4995,141.14249999999998,74.31463439999999
4996,141.151164,74.34062784
4997,141.159834,74.36662091999999
4998,141.168498,74.39261436
4999,141.17716800000002,74.41860743999999
5000,141.185832,74.44460088
5001,141.196668,74.47709232
5002,141.207498,74.50958375999998
5003,141.218334,74.5420752
5004,141.229164,74.57456699999999
5005,141.24,74.60705844
5006,141.250836,74.63955023999999
5007,141.263832,74.67854003999999
5008,141.276834,74.71752984
5009,141.289836,74.75651964000001
5010,141.302832,74.79550979999999
5011,141.318,74.84099796
5012,141.333168,74.88648611999999
5013,141.34833600000002,74.93197427999999
5014,141.363498,74.97746244
5015,141.380832,75.02944896
5016,141.39816599999997,75.08143548
5017,141.4155,75.133422
5018,141.435,75.19190687999999
5019,141.45450000000002,75.25039176
5020,141.474,75.30887664
5021,141.495666,75.37385988
5022,141.517332,75.43884312
5023,141.538998,75.50382635999999
5024,141.562836,75.5753076
5025,141.58666799999997,75.6467892
5026,141.612666,75.72476879999999
5027,141.638664,75.80274876
5028,141.664668,75.88072835999999
5029,141.690666,75.95870832
5030,141.71883599999998,76.04318628
5031,141.733998,76.08829032
5032,141.768666,76.18162752
5033,141.803334,76.27199292
5034,141.83800200000002,76.3594686
5035,141.87266400000001,76.44452795999999
5036,141.907332,76.52739024
5037,141.942,76.60818359999999
5038,141.97666800000002,76.68698508
5039,142.011336,76.76390448000001
5040,142.045998,76.83896123999999
